studentId,disciplineName
e28c0753-77c8-4f9d-92d6-e49646960645,Engenharia de Software
33231070-5100-4dd2-974e-1ca66a2ff447,Programação I
33231070-5100-4dd2-974e-1ca66a2ff447,Banco de Dados
33231070-5100-4dd2-974e-1ca66a2ff447,Engenharia de Software
33231070-5100-4dd2-974e-1ca66a2ff447,Redes de Computadores
33231070-5100-4dd2-974e-1ca66a2ff447,Sistemas Operacionais
0e1c0bab-4ff5-4ee2-9f5e-c900d1d03ba9,Programação I
0e1c0bab-4ff5-4ee2-9f5e-c900d1d03ba9,Banco de Dados
0e1c0bab-4ff5-4ee2-9f5e-c900d1d03ba9,Engenharia de Software
0e1c0bab-4ff5-4ee2-9f5e-c900d1d03ba9,Redes de Computadores
0e1c0bab-4ff5-4ee2-9f5e-c900d1d03ba9,Sistemas Operacionais
72c99ce5-44d1-41c9-ba5a-30966050e63b,Programação I
72c99ce5-44d1-41c9-ba5a-30966050e63b,Banco de Dados
72c99ce5-44d1-41c9-ba5a-30966050e63b,Engenharia de Software
72c99ce5-44d1-41c9-ba5a-30966050e63b,Redes de Computadores
72c99ce5-44d1-41c9-ba5a-30966050e63b,Sistemas Operacionais
72c99ce5-44d1-41c9-ba5a-30966050e63b,Web Development
91129b29-b02a-461b-b9fb-8102b9ce8a7e,Programação I
91129b29-b02a-461b-b9fb-8102b9ce8a7e,Banco de Dados
57866671-2cb7-4a65-b939-2c8955480a56,Programação I
57866671-2cb7-4a65-b939-2c8955480a56,Banco de Dados
5e2d5d4d-a3fa-4bba-91da-854bbe47afb1,Programação I
1bf1e325-1b6e-44cf-85e0-351250a7fa86,Programação I
1bf1e325-1b6e-44cf-85e0-351250a7fa86,Banco de Dados
5054197c-86b8-4bee-b9be-bb03ac67668b,Programação I
5054197c-86b8-4bee-b9be-bb03ac67668b,Banco de Dados
5054197c-86b8-4bee-b9be-bb03ac67668b,Engenharia de Software
5054197c-86b8-4bee-b9be-bb03ac67668b,Redes de Computadores
3701333b-5c8c-4cb2-a4f4-5e93e7209a19,Programação I
10221286-e75d-44a1-9def-59041f06f64c,Programação I
10221286-e75d-44a1-9def-59041f06f64c,Banco de Dados
0ca00d57-0f46-44d5-b622-ee980b7b82bc,Programação I
1544ee0b-2e93-4894-b5cb-f9c48c0b50c0,Programação I
1544ee0b-2e93-4894-b5cb-f9c48c0b50c0,Banco de Dados
1544ee0b-2e93-4894-b5cb-f9c48c0b50c0,Engenharia de Software
1544ee0b-2e93-4894-b5cb-f9c48c0b50c0,Redes de Computadores
1544ee0b-2e93-4894-b5cb-f9c48c0b50c0,Sistemas Operacionais
1544ee0b-2e93-4894-b5cb-f9c48c0b50c0,Web Development
985eb991-56c5-42e1-879e-47f4f2e04023,Programação I
985eb991-56c5-42e1-879e-47f4f2e04023,Banco de Dados
985eb991-56c5-42e1-879e-47f4f2e04023,Engenharia de Software
7dc985fe-7504-4381-a428-60c6a3e042e7,Programação I
7dc985fe-7504-4381-a428-60c6a3e042e7,Banco de Dados
7dc985fe-7504-4381-a428-60c6a3e042e7,Engenharia de Software
7dc985fe-7504-4381-a428-60c6a3e042e7,Redes de Computadores
7dc985fe-7504-4381-a428-60c6a3e042e7,Sistemas Operacionais
8ab59d78-0bd1-4ed6-bb88-ae5af96ef3ff,Programação I
8ab59d78-0bd1-4ed6-bb88-ae5af96ef3ff,Banco de Dados
8ab59d78-0bd1-4ed6-bb88-ae5af96ef3ff,Engenharia de Software
8ab59d78-0bd1-4ed6-bb88-ae5af96ef3ff,Redes de Computadores
ede2413e-56f9-45bc-af73-5730d098c65a,Programação I
ede2413e-56f9-45bc-af73-5730d098c65a,Banco de Dados
ede2413e-56f9-45bc-af73-5730d098c65a,Engenharia de Software
ede2413e-56f9-45bc-af73-5730d098c65a,Redes de Computadores
09104d72-606a-43e8-9298-4950ba82e029,Programação I
09104d72-606a-43e8-9298-4950ba82e029,Banco de Dados
09104d72-606a-43e8-9298-4950ba82e029,Engenharia de Software
4dd828f0-f797-48bf-b996-46694c768548,Programação I
4dd828f0-f797-48bf-b996-46694c768548,Banco de Dados
4dd828f0-f797-48bf-b996-46694c768548,Engenharia de Software
6f69b4ad-38ad-4d95-8ac8-8449fb99f4a6,Programação I
b01e60f0-f383-42dc-a58f-d9bdfbb7f72b,Programação I
b01e60f0-f383-42dc-a58f-d9bdfbb7f72b,Banco de Dados
b01e60f0-f383-42dc-a58f-d9bdfbb7f72b,Engenharia de Software
b01e60f0-f383-42dc-a58f-d9bdfbb7f72b,Redes de Computadores
b01e60f0-f383-42dc-a58f-d9bdfbb7f72b,Sistemas Operacionais
b01e60f0-f383-42dc-a58f-d9bdfbb7f72b,Web Development
b01e60f0-f383-42dc-a58f-d9bdfbb7f72b,Inteligência Artificial
63718364-9fd7-4e21-92c4-c8eb6a8fa460,Programação I
63718364-9fd7-4e21-92c4-c8eb6a8fa460,Banco de Dados
63718364-9fd7-4e21-92c4-c8eb6a8fa460,Engenharia de Software
bd13907a-ad14-4a24-acbb-6e9c70b5db86,Programação I
bd13907a-ad14-4a24-acbb-6e9c70b5db86,Banco de Dados
bd13907a-ad14-4a24-acbb-6e9c70b5db86,Engenharia de Software
bd13907a-ad14-4a24-acbb-6e9c70b5db86,Redes de Computadores
330c5f40-901e-4b13-8022-9ead3d4356e1,Programação I
330c5f40-901e-4b13-8022-9ead3d4356e1,Banco de Dados
330c5f40-901e-4b13-8022-9ead3d4356e1,Engenharia de Software
330c5f40-901e-4b13-8022-9ead3d4356e1,Redes de Computadores
330c5f40-901e-4b13-8022-9ead3d4356e1,Sistemas Operacionais
fb963086-705c-4c1f-87ba-c9f174e8703b,Programação I
fb963086-705c-4c1f-87ba-c9f174e8703b,Banco de Dados
fb963086-705c-4c1f-87ba-c9f174e8703b,Engenharia de Software
fb963086-705c-4c1f-87ba-c9f174e8703b,Redes de Computadores
fb963086-705c-4c1f-87ba-c9f174e8703b,Sistemas Operacionais
6964ed19-8860-412a-8e3e-3649001cfd73,Programação I
6964ed19-8860-412a-8e3e-3649001cfd73,Banco de Dados
6964ed19-8860-412a-8e3e-3649001cfd73,Engenharia de Software
6964ed19-8860-412a-8e3e-3649001cfd73,Redes de Computadores
6964ed19-8860-412a-8e3e-3649001cfd73,Sistemas Operacionais
c15f81e4-1e63-4154-ac58-61ae115b9832,Programação I
c15f81e4-1e63-4154-ac58-61ae115b9832,Banco de Dados
c15f81e4-1e63-4154-ac58-61ae115b9832,Engenharia de Software
c15f81e4-1e63-4154-ac58-61ae115b9832,Redes de Computadores
c15f81e4-1e63-4154-ac58-61ae115b9832,Sistemas Operacionais
c15f81e4-1e63-4154-ac58-61ae115b9832,Web Development
c15f81e4-1e63-4154-ac58-61ae115b9832,Inteligência Artificial
c15f81e4-1e63-4154-ac58-61ae115b9832,Projeto Integrador
2db200dd-c8eb-40f5-845c-9df97d271eb0,Programação I
2db200dd-c8eb-40f5-845c-9df97d271eb0,Banco de Dados
2db200dd-c8eb-40f5-845c-9df97d271eb0,Engenharia de Software
2db200dd-c8eb-40f5-845c-9df97d271eb0,Redes de Computadores
9852648d-642c-4c51-8a3d-3d40e7b09ea6,Programação I
9852648d-642c-4c51-8a3d-3d40e7b09ea6,Banco de Dados
9852648d-642c-4c51-8a3d-3d40e7b09ea6,Engenharia de Software
9852648d-642c-4c51-8a3d-3d40e7b09ea6,Redes de Computadores
9852648d-642c-4c51-8a3d-3d40e7b09ea6,Sistemas Operacionais
9852648d-642c-4c51-8a3d-3d40e7b09ea6,Web Development
9852648d-642c-4c51-8a3d-3d40e7b09ea6,Inteligência Artificial
2a15425b-9b51-4344-b8b2-dec6dc077fe3,Programação I
2a15425b-9b51-4344-b8b2-dec6dc077fe3,Banco de Dados
2a15425b-9b51-4344-b8b2-dec6dc077fe3,Engenharia de Software
4cde4cd7-f89a-45c7-9465-b2f00381af96,Programação I
4cde4cd7-f89a-45c7-9465-b2f00381af96,Banco de Dados
4cde4cd7-f89a-45c7-9465-b2f00381af96,Engenharia de Software
4cde4cd7-f89a-45c7-9465-b2f00381af96,Redes de Computadores
4cde4cd7-f89a-45c7-9465-b2f00381af96,Sistemas Operacionais
8dd66d8c-ece0-4499-a040-4575b4655617,Programação I
8dd66d8c-ece0-4499-a040-4575b4655617,Banco de Dados
fab9c32d-ed18-4800-8af5-c08c3d1874fc,Programação I
fab9c32d-ed18-4800-8af5-c08c3d1874fc,Banco de Dados
fab9c32d-ed18-4800-8af5-c08c3d1874fc,Engenharia de Software
06881218-0bc2-4836-9642-5feddfaf074e,Programação I
06881218-0bc2-4836-9642-5feddfaf074e,Banco de Dados
06881218-0bc2-4836-9642-5feddfaf074e,Engenharia de Software
06881218-0bc2-4836-9642-5feddfaf074e,Redes de Computadores
06881218-0bc2-4836-9642-5feddfaf074e,Sistemas Operacionais
06881218-0bc2-4836-9642-5feddfaf074e,Web Development
be00ae56-5227-44c7-8d50-552813927cfc,Programação I
be00ae56-5227-44c7-8d50-552813927cfc,Banco de Dados
be00ae56-5227-44c7-8d50-552813927cfc,Engenharia de Software
be00ae56-5227-44c7-8d50-552813927cfc,Redes de Computadores
c9f2150d-5900-482f-8aaf-8af70f18917e,Programação I
c9f2150d-5900-482f-8aaf-8af70f18917e,Banco de Dados
6cfc28d3-4349-40e9-aff5-c5819eb67c36,Programação I
9b32ae53-de43-42b3-b6a4-e4aab3955654,Programação I
dc5e1297-cf22-4569-ae6b-3bd3831bcf98,Programação I
dc5e1297-cf22-4569-ae6b-3bd3831bcf98,Banco de Dados
dc5e1297-cf22-4569-ae6b-3bd3831bcf98,Engenharia de Software
dc5e1297-cf22-4569-ae6b-3bd3831bcf98,Redes de Computadores
8edafea1-ec82-4004-a4ba-25d89f3a9a86,Programação I
8edafea1-ec82-4004-a4ba-25d89f3a9a86,Banco de Dados
8edafea1-ec82-4004-a4ba-25d89f3a9a86,Engenharia de Software
8edafea1-ec82-4004-a4ba-25d89f3a9a86,Redes de Computadores
8edafea1-ec82-4004-a4ba-25d89f3a9a86,Sistemas Operacionais
8edafea1-ec82-4004-a4ba-25d89f3a9a86,Web Development
8edafea1-ec82-4004-a4ba-25d89f3a9a86,Inteligência Artificial
8edafea1-ec82-4004-a4ba-25d89f3a9a86,Projeto Integrador
07a202a9-dc01-4757-add2-0915f9757286,Programação I
ce4f778c-4bac-497f-86a3-0b65f5181cc7,Programação I
c45299d9-4d89-471b-b286-f19af23ceb66,Programação I
c45299d9-4d89-471b-b286-f19af23ceb66,Banco de Dados
c45299d9-4d89-471b-b286-f19af23ceb66,Engenharia de Software
c45299d9-4d89-471b-b286-f19af23ceb66,Redes de Computadores
c45299d9-4d89-471b-b286-f19af23ceb66,Sistemas Operacionais
c45299d9-4d89-471b-b286-f19af23ceb66,Web Development
48e093d8-79e9-43d7-b954-50a55fba48bd,Programação I
48e093d8-79e9-43d7-b954-50a55fba48bd,Banco de Dados
48e093d8-79e9-43d7-b954-50a55fba48bd,Engenharia de Software
48e093d8-79e9-43d7-b954-50a55fba48bd,Redes de Computadores
48e093d8-79e9-43d7-b954-50a55fba48bd,Sistemas Operacionais
2e0e0339-6e5f-400f-9cf8-9fa292446f21,Programação I
2e0e0339-6e5f-400f-9cf8-9fa292446f21,Banco de Dados
2e0e0339-6e5f-400f-9cf8-9fa292446f21,Engenharia de Software
2e0e0339-6e5f-400f-9cf8-9fa292446f21,Redes de Computadores
2e0e0339-6e5f-400f-9cf8-9fa292446f21,Sistemas Operacionais
2e0e0339-6e5f-400f-9cf8-9fa292446f21,Web Development
dc1f3017-b955-4ae4-a355-8d02bf64b2b1,Programação I
dc1f3017-b955-4ae4-a355-8d02bf64b2b1,Banco de Dados
dc1f3017-b955-4ae4-a355-8d02bf64b2b1,Engenharia de Software
dc1f3017-b955-4ae4-a355-8d02bf64b2b1,Redes de Computadores
89fd5807-4ad9-4b45-a126-15de503b33ea,Programação I
e706beab-17ad-449b-8a2d-551cda84de86,Programação I
e706beab-17ad-449b-8a2d-551cda84de86,Banco de Dados
e706beab-17ad-449b-8a2d-551cda84de86,Engenharia de Software
62486580-f6df-4780-b438-ef8e6602bbfa,Programação I
62486580-f6df-4780-b438-ef8e6602bbfa,Banco de Dados
62486580-f6df-4780-b438-ef8e6602bbfa,Engenharia de Software
62486580-f6df-4780-b438-ef8e6602bbfa,Redes de Computadores
62486580-f6df-4780-b438-ef8e6602bbfa,Sistemas Operacionais
62486580-f6df-4780-b438-ef8e6602bbfa,Web Development
3edb3575-d30c-4eba-95c5-5283dbc05ffa,Programação I
3edb3575-d30c-4eba-95c5-5283dbc05ffa,Banco de Dados
3edb3575-d30c-4eba-95c5-5283dbc05ffa,Engenharia de Software
3edb3575-d30c-4eba-95c5-5283dbc05ffa,Redes de Computadores
3edb3575-d30c-4eba-95c5-5283dbc05ffa,Sistemas Operacionais
3edb3575-d30c-4eba-95c5-5283dbc05ffa,Web Development
078b10e7-236f-4996-95a1-ccb816c75fb6,Programação I
078b10e7-236f-4996-95a1-ccb816c75fb6,Banco de Dados
078b10e7-236f-4996-95a1-ccb816c75fb6,Engenharia de Software
078b10e7-236f-4996-95a1-ccb816c75fb6,Redes de Computadores
078b10e7-236f-4996-95a1-ccb816c75fb6,Sistemas Operacionais
078b10e7-236f-4996-95a1-ccb816c75fb6,Web Development
468a824b-5bee-4864-b136-43c9dd4c8585,Programação I
468a824b-5bee-4864-b136-43c9dd4c8585,Banco de Dados
468a824b-5bee-4864-b136-43c9dd4c8585,Engenharia de Software
468a824b-5bee-4864-b136-43c9dd4c8585,Redes de Computadores
468a824b-5bee-4864-b136-43c9dd4c8585,Sistemas Operacionais
468a824b-5bee-4864-b136-43c9dd4c8585,Web Development
468a824b-5bee-4864-b136-43c9dd4c8585,Inteligência Artificial
468a824b-5bee-4864-b136-43c9dd4c8585,Projeto Integrador
7588612f-217f-43c3-8c39-beacf9b50d93,Programação I
7588612f-217f-43c3-8c39-beacf9b50d93,Banco de Dados
7588612f-217f-43c3-8c39-beacf9b50d93,Engenharia de Software
7588612f-217f-43c3-8c39-beacf9b50d93,Redes de Computadores
7588612f-217f-43c3-8c39-beacf9b50d93,Sistemas Operacionais
5daa612a-9ea5-4b1f-8cfc-3a641f328c7d,Programação I
5daa612a-9ea5-4b1f-8cfc-3a641f328c7d,Banco de Dados
5daa612a-9ea5-4b1f-8cfc-3a641f328c7d,Engenharia de Software
5daa612a-9ea5-4b1f-8cfc-3a641f328c7d,Redes de Computadores
5daa612a-9ea5-4b1f-8cfc-3a641f328c7d,Sistemas Operacionais
5daa612a-9ea5-4b1f-8cfc-3a641f328c7d,Web Development
43973ca2-e7cd-4ec0-ac41-38f5160da7d9,Programação I
43973ca2-e7cd-4ec0-ac41-38f5160da7d9,Banco de Dados
de241ec9-e1b5-4d26-b7e6-047e1a87d62c,Programação I
de241ec9-e1b5-4d26-b7e6-047e1a87d62c,Banco de Dados
de241ec9-e1b5-4d26-b7e6-047e1a87d62c,Engenharia de Software
de241ec9-e1b5-4d26-b7e6-047e1a87d62c,Redes de Computadores
de241ec9-e1b5-4d26-b7e6-047e1a87d62c,Sistemas Operacionais
de241ec9-e1b5-4d26-b7e6-047e1a87d62c,Web Development
de241ec9-e1b5-4d26-b7e6-047e1a87d62c,Inteligência Artificial
de241ec9-e1b5-4d26-b7e6-047e1a87d62c,Projeto Integrador
222428be-3fa5-4e32-b480-1617d6f12014,Programação I
222428be-3fa5-4e32-b480-1617d6f12014,Banco de Dados
222428be-3fa5-4e32-b480-1617d6f12014,Engenharia de Software
b5ffc130-6169-4751-b991-cfc9b27f5d86,Programação I
b5ffc130-6169-4751-b991-cfc9b27f5d86,Banco de Dados
b5ffc130-6169-4751-b991-cfc9b27f5d86,Engenharia de Software
b5ffc130-6169-4751-b991-cfc9b27f5d86,Redes de Computadores
b5ffc130-6169-4751-b991-cfc9b27f5d86,Sistemas Operacionais
d33f4f77-ed2c-42f8-9f20-527001073a68,Programação I
d33f4f77-ed2c-42f8-9f20-527001073a68,Banco de Dados
15b42d21-a4eb-4016-bcab-feed715fc69c,Programação I
15b42d21-a4eb-4016-bcab-feed715fc69c,Banco de Dados
15b42d21-a4eb-4016-bcab-feed715fc69c,Engenharia de Software
15b42d21-a4eb-4016-bcab-feed715fc69c,Redes de Computadores
15b42d21-a4eb-4016-bcab-feed715fc69c,Sistemas Operacionais
15b42d21-a4eb-4016-bcab-feed715fc69c,Web Development
15b42d21-a4eb-4016-bcab-feed715fc69c,Inteligência Artificial
15b42d21-a4eb-4016-bcab-feed715fc69c,Projeto Integrador
182345f0-c483-43d5-bcd1-bb342386e677,Programação I
182345f0-c483-43d5-bcd1-bb342386e677,Banco de Dados
182345f0-c483-43d5-bcd1-bb342386e677,Engenharia de Software
182345f0-c483-43d5-bcd1-bb342386e677,Redes de Computadores
182345f0-c483-43d5-bcd1-bb342386e677,Sistemas Operacionais
182345f0-c483-43d5-bcd1-bb342386e677,Web Development
c24333ed-7f9e-456f-a188-946e12698b93,Programação I
c24333ed-7f9e-456f-a188-946e12698b93,Banco de Dados
c24333ed-7f9e-456f-a188-946e12698b93,Engenharia de Software
c24333ed-7f9e-456f-a188-946e12698b93,Redes de Computadores
c24333ed-7f9e-456f-a188-946e12698b93,Sistemas Operacionais
c24333ed-7f9e-456f-a188-946e12698b93,Web Development
c24333ed-7f9e-456f-a188-946e12698b93,Inteligência Artificial
c24333ed-7f9e-456f-a188-946e12698b93,Projeto Integrador
1ac955a3-8be9-4eb2-95dd-cbecfe932176,Programação I
1ac955a3-8be9-4eb2-95dd-cbecfe932176,Banco de Dados
5c5720ae-6538-4c51-bd01-e5e43e9c66c1,Programação I
5c5720ae-6538-4c51-bd01-e5e43e9c66c1,Banco de Dados
5c5720ae-6538-4c51-bd01-e5e43e9c66c1,Engenharia de Software
dd8f0f21-ae71-45b0-b87a-dc0878b9e2c5,Programação I
cdc39446-9bdc-4946-a687-946b32396ecb,Programação I
cdc39446-9bdc-4946-a687-946b32396ecb,Banco de Dados
cdc39446-9bdc-4946-a687-946b32396ecb,Engenharia de Software
cdc39446-9bdc-4946-a687-946b32396ecb,Redes de Computadores
cdc39446-9bdc-4946-a687-946b32396ecb,Sistemas Operacionais
cdc39446-9bdc-4946-a687-946b32396ecb,Web Development
cdc39446-9bdc-4946-a687-946b32396ecb,Inteligência Artificial
a82bdb89-2ba7-47c1-a36a-5c838cfb61b8,Programação I
a82bdb89-2ba7-47c1-a36a-5c838cfb61b8,Banco de Dados
a82bdb89-2ba7-47c1-a36a-5c838cfb61b8,Engenharia de Software
a82bdb89-2ba7-47c1-a36a-5c838cfb61b8,Redes de Computadores
a82bdb89-2ba7-47c1-a36a-5c838cfb61b8,Sistemas Operacionais
a82bdb89-2ba7-47c1-a36a-5c838cfb61b8,Web Development
a82bdb89-2ba7-47c1-a36a-5c838cfb61b8,Inteligência Artificial
a82bdb89-2ba7-47c1-a36a-5c838cfb61b8,Projeto Integrador
9006e168-bdcc-42bc-b7e2-9186c42d0ba1,Programação I
e92fdc5e-3966-4b6b-a0a2-65a263d625e5,Programação I
e92fdc5e-3966-4b6b-a0a2-65a263d625e5,Banco de Dados
e92fdc5e-3966-4b6b-a0a2-65a263d625e5,Engenharia de Software
e92fdc5e-3966-4b6b-a0a2-65a263d625e5,Redes de Computadores
e92fdc5e-3966-4b6b-a0a2-65a263d625e5,Sistemas Operacionais
e92fdc5e-3966-4b6b-a0a2-65a263d625e5,Web Development
e92fdc5e-3966-4b6b-a0a2-65a263d625e5,Inteligência Artificial
e92fdc5e-3966-4b6b-a0a2-65a263d625e5,Projeto Integrador
1d600f47-e117-4898-be84-d2274cd33a1b,Programação I
1d600f47-e117-4898-be84-d2274cd33a1b,Banco de Dados
1d600f47-e117-4898-be84-d2274cd33a1b,Engenharia de Software
1d600f47-e117-4898-be84-d2274cd33a1b,Redes de Computadores
1d600f47-e117-4898-be84-d2274cd33a1b,Sistemas Operacionais
1d600f47-e117-4898-be84-d2274cd33a1b,Web Development
1d600f47-e117-4898-be84-d2274cd33a1b,Inteligência Artificial
df1546a4-9bd6-43a2-9ad2-20268287de7f,Programação I
df1546a4-9bd6-43a2-9ad2-20268287de7f,Banco de Dados
df1546a4-9bd6-43a2-9ad2-20268287de7f,Engenharia de Software
df1546a4-9bd6-43a2-9ad2-20268287de7f,Redes de Computadores
df1546a4-9bd6-43a2-9ad2-20268287de7f,Sistemas Operacionais
df1546a4-9bd6-43a2-9ad2-20268287de7f,Web Development
df1546a4-9bd6-43a2-9ad2-20268287de7f,Inteligência Artificial
df1546a4-9bd6-43a2-9ad2-20268287de7f,Projeto Integrador
